frac,top1_f1,top100_f1,delta_f1
0.6629353233830846,0.8041237113402061,0.9230769230769231,0.15056689342403629
0.664179104477612,0.8064516129032258,0.9259259259259259,0.1507760532150776
0.6654228855721394,0.8085106382978724,0.9268292682926829,0.1507760532150776
0.6666666666666666,0.8085106382978724,0.9268292682926829,0.1524390243902439
0.667910447761194,0.8085106382978724,0.9268292682926829,0.15246015246015254
0.6691542288557214,0.8085106382978724,0.9268292682926829,0.15329768270944755
0.6703980099502488,0.8089887640449438,0.9268292682926829,0.15384615384615374
0.6716417910447762,0.8095238095238095,0.9268292682926829,0.15416666666666656
0.6728855721393034,0.8095238095238095,0.9268292682926829,0.15581098339719024
0.6741293532338308,0.8095238095238095,0.9268292682926829,0.1559322033898306
0.6753731343283582,0.8095238095238095,0.9268292682926829,0.15606060606060607
0.6766169154228856,0.8125,0.9285714285714286,0.15652173913043488
0.677860696517413,0.8125,0.9285714285714286,0.15664160401002514
0.6791044776119403,0.8135593220338984,0.9285714285714286,0.1571958880639634
0.6803482587064676,0.8148148148148148,0.9285714285714286,0.1578947368421052
0.681592039800995,0.8148148148148148,0.9285714285714286,0.1578947368421052
0.6828358208955224,0.8163265306122449,0.9285714285714286,0.1578947368421052
0.6840796019900498,0.8163265306122449,0.9302325581395349,0.15804597701149425
0.6853233830845771,0.8163265306122449,0.9302325581395349,0.15863689776733259
0.6865671641791045,0.8169014084507041,0.9302325581395349,0.1587301587301586
0.6878109452736318,0.8181818181818181,0.9302325581395349,0.15873015873015872
0.6890547263681592,0.8181818181818181,0.9333333333333332,0.15909090909090895
0.6902985074626866,0.8181818181818181,0.9333333333333332,0.1591397849462366
0.6915422885572139,0.8181818181818181,0.9333333333333333,0.15917843388960196
0.6927860696517413,0.8205128205128205,0.9333333333333333,0.15917843388960196
0.6940298507462687,0.8205128205128205,0.9333333333333333,0.15928322548531604
0.695273631840796,0.822429906542056,0.9333333333333333,0.16117216117216115
0.6965174129353234,0.8235294117647058,0.9333333333333333,0.16129032258064516
0.6977611940298507,0.823529411764706,0.9333333333333333,0.16168327796234772
0.6990049751243781,0.823529411764706,0.9333333333333333,0.16195485426254652
0.7002487562189055,0.823529411764706,0.9333333333333333,0.16216216216216217
0.7014925373134329,0.8260869565217391,0.9333333333333333,0.16249999999999998
0.7027363184079602,0.8260869565217391,0.9333333333333333,0.16346153846153855
0.7039800995024875,0.8260869565217391,0.9333333333333333,0.16392156862745103
0.7052238805970149,0.8260869565217392,0.9361702127659574,0.16584833606110194
0.7064676616915423,0.8260869565217392,0.9361702127659574,0.16666666666666674
0.7077114427860697,0.8275862068965518,0.9361702127659575,0.16828898983344154
0.7089552238805971,0.8292682926829268,0.9375,0.16921269095182134
0.7101990049751243,0.8292682926829268,0.9375,0.16995073891625623
0.7114427860696517,0.8333333333333333,0.9411764705882353,0.17021276595744672
0.7126865671641791,0.8333333333333333,0.9411764705882353,0.17142857142857143
0.7139303482587065,0.8333333333333333,0.9411764705882353,0.17307692307692324
0.7151741293532339,0.8333333333333333,0.9411764705882353,0.1733870967741935
0.7164179104477612,0.8333333333333333,0.9411764705882353,0.17391304347826086
0.7176616915422885,0.8333333333333333,0.9411764705882353,0.17594834543987087
0.7189054726368159,0.8333333333333333,0.9411764705882353,0.17607305936073053
0.7201492537313433,0.8333333333333333,0.9411764705882353,0.1764705882352941
0.7213930348258707,0.8333333333333333,0.9411764705882353,0.1777777777777777
0.722636815920398,0.8333333333333333,0.9411764705882353,0.1792717086834733
0.7238805970149254,0.8333333333333334,0.9411764705882353,0.18018018018018012
0.7251243781094527,0.8333333333333334,0.9411764705882353,0.18181818181818188
0.7263681592039801,0.8333333333333334,0.9411764705882353,0.18181818181818188
0.7276119402985075,0.8333333333333334,0.9433962264150944,0.18333333333333335
0.7288557213930348,0.8372093023255813,0.9444444444444444,0.18438623523369302
0.7300995024875622,0.8372093023255813,0.9444444444444444,0.1844792375765827
0.7313432835820896,0.8372093023255814,0.9444444444444444,0.1846496106785317
0.7325870646766169,0.8372093023255814,0.9444444444444444,0.1875
0.7338308457711443,0.8421052631578947,0.9473684210526315,0.1875
0.7350746268656716,0.8421052631578948,0.9473684210526315,0.19047619047619047
0.736318407960199,0.8421052631578948,0.9473684210526315,0.19195046439628483
0.7375621890547264,0.8421052631578948,0.9473684210526316,0.19206349206349205
0.7388059701492538,0.8421052631578948,0.9473684210526316,0.19323671497584538
0.7400497512437811,0.8444444444444443,0.9487179487179489,0.19323671497584538
0.7412935323383084,0.8450704225352113,0.9500000000000001,0.1932367149758455
0.7425373134328358,0.8461538461538461,0.9500000000000001,0.19444444444444448
0.7437810945273632,0.8484848484848484,0.9500000000000001,0.19512195121951215
0.7450248756218906,0.8484848484848485,0.9500000000000001,0.19524405506883613
0.746268656716418,0.85,0.9500000000000001,0.1964912280701755
0.7475124378109452,0.8510638297872339,0.9500000000000001,0.19738751814223504
0.7487562189054726,0.8510638297872339,0.9500000000000001,0.19740259740259758
0.75,0.851063829787234,0.9500000000000001,0.19811320754716977
0.7512437810945274,0.8510638297872342,0.9500000000000001,0.19819819819819806
0.7524875621890548,0.8510638297872342,0.9500000000000001,0.19999999999999996
0.753731343283582,0.8518518518518519,0.9500000000000001,0.19999999999999996
0.7549751243781094,0.8571428571428571,0.9500000000000001,0.20086202419899257
0.7562189054726368,0.8571428571428571,0.9500000000000001,0.206896551724138
0.7574626865671642,0.8571428571428571,0.9500000000000001,0.20760233918128668
0.7587064676616916,0.8571428571428571,0.9500000000000001,0.20779220779220775
0.7599502487562189,0.8571428571428571,0.9500000000000001,0.20795892169448005
0.7611940298507462,0.8571428571428571,0.9500000000000001,0.20819490586932443
0.7624378109452736,0.8571428571428571,0.9500000000000001,0.20990566037735864
0.763681592039801,0.8571428571428571,0.9500000000000001,0.21181001283697043
0.7649253731343284,0.8571428571428571,0.9500000000000001,0.2118171683389074
0.7661691542288557,0.8571428571428572,0.9508196721311476,0.21363636363636374
0.7674129353233831,0.8620689655172414,0.9523809523809523,0.2142857142857143
0.7686567164179104,0.8627450980392156,0.9523809523809523,0.21571815718157183
0.7699004975124378,0.8636363636363635,0.9523809523809523,0.21841820151679314
0.7711442786069652,0.8636363636363635,0.9523809523809523,0.21912144702842373
0.7723880597014925,0.8636363636363635,0.9523809523809523,0.22179487179487167
0.7736318407960199,0.8636363636363635,0.9523809523809523,0.2222222222222222
0.7748756218905473,0.8636363636363635,0.9523809523809523,0.2222222222222222
0.7761194029850746,0.8636363636363635,0.9523809523809523,0.22284996861268053
0.777363184079602,0.8636363636363636,0.9523809523809523,0.2236128493950773
0.7786069651741293,0.8636363636363636,0.9523809523809523,0.22569879015435956
0.7798507462686567,0.8648648648648648,0.9523809523809523,0.22571428571428576
0.7810945273631841,0.8648648648648648,0.9523809523809523,0.22727272727272724
0.7823383084577115,0.8666666666666666,0.9523809523809523,0.2272727272727273
0.7835820895522388,0.8666666666666667,0.9523809523809523,0.22764227642276413
0.7848258706467661,0.8679245283018868,0.9523809523809523,0.22857142857142854
0.7860696517412935,0.8695652173913043,0.9523809523809523,0.23142370958593306
0.7873134328358209,0.8695652173913043,0.9545454545454546,0.23142370958593306
0.7885572139303483,0.8695652173913043,0.9545454545454546,0.23359288097886544
0.7898009950248757,0.8695652173913043,0.955223880597015,0.23484848484848483
0.7910447761194029,0.8695652173913043,0.9555555555555556,0.23529411764705876
0.7922885572139303,0.870967741935484,0.9565217391304348,0.23529411764705876
0.7935323383084577,0.8717948717948718,0.9565217391304348,0.23571428571428577
0.7947761194029851,0.8717948717948718,0.9565217391304348,0.23647932131495208
0.7960199004975125,0.8717948717948718,0.9565217391304348,0.23891625615763545
0.7972636815920398,0.8727272727272727,0.9565217391304348,0.24245423057892135
0.7985074626865671,0.8727272727272727,0.9565217391304348,0.2429149797570851
0.7997512437810945,0.8727272727272728,0.9583333333333334,0.24390243902439024
0.8009950248756219,0.875,0.96,0.2439024390243903
0.8022388059701493,0.8750000000000001,0.96,0.244343891402715
0.8034825870646766,0.8750000000000001,0.96,0.24561403508771928
0.804726368159204,0.8775510204081631,0.9600000000000001,0.246068455134135
0.8059701492537313,0.8780487804878048,0.9600000000000001,0.24705882352941178
0.8072139303482587,0.8780487804878049,0.9600000000000001,0.2490566037735849
0.8084577114427861,0.878048780487805,0.9600000000000001,0.25225225225225234
0.8097014925373134,0.8799999999999999,0.9629629629629629,0.2531194295900178
0.8109452736318408,0.8813559322033897,0.9629629629629629,0.2532855436081244
0.8121890547263682,0.8823529411764706,0.962962962962963,0.2532894736842104
0.8134328358208955,0.8837209302325582,0.962962962962963,0.2533333333333332
0.8146766169154229,0.8837209302325582,0.962962962962963,0.254180602006689
0.8159203980099502,0.8837209302325582,0.9642857142857143,0.2564102564102564
0.8171641791044776,0.8837209302325583,0.9655172413793104,0.2564102564102564
0.818407960199005,0.8837209302325583,0.9655172413793104,0.25998225377107365
0.8196517412935324,0.8837209302325583,0.9655172413793104,0.2605878634639698
0.8208955223880597,0.8846153846153847,0.9655172413793104,0.2608695652173913
0.822139303482587,0.8857142857142857,0.9655172413793104,0.262891809908999
0.8233830845771144,0.8888888888888888,0.9666666666666666,0.26315789473684226
0.8246268656716418,0.888888888888889,0.9666666666666666,0.26373626373626385
0.8258706467661692,0.888888888888889,0.967741935483871,0.2644986449864498
0.8271144278606966,0.888888888888889,0.967741935483871,0.2649350649350649
0.8283582089552238,0.888888888888889,0.967741935483871,0.2649572649572649
0.8296019900497512,0.888888888888889,0.968421052631579,0.26563307493540067
0.8308457711442786,0.888888888888889,0.96875,0.26563307493540067
0.832089552238806,0.888888888888889,0.9690721649484536,0.27260458839406204
0.8333333333333334,0.888888888888889,0.9696969696969697,0.27272727272727265
0.8345771144278606,0.888888888888889,0.9696969696969697,0.2727272727272728
0.835820895522388,0.888888888888889,0.9696969696969697,0.2727272727272728
0.8370646766169154,0.888888888888889,0.9714285714285714,0.2727272727272728
0.8383084577114428,0.888888888888889,0.9714285714285714,0.27450980392156854
0.8395522388059702,0.888888888888889,0.9722222222222222,0.2754057428214731
0.8407960199004975,0.888888888888889,0.972972972972973,0.27573529411764713
0.8420398009950248,0.888888888888889,0.972972972972973,0.2761615284411638
0.8432835820895522,0.888888888888889,0.972972972972973,0.2803970223325062
0.8445273631840796,0.888888888888889,0.972972972972973,0.2820512820512821
0.845771144278607,0.888888888888889,0.9743589743589743,0.2839962997224792
0.8470149253731343,0.888888888888889,0.9743589743589743,0.28571428571428564
0.8482587064676617,0.888888888888889,0.9743589743589743,0.2867647058823528
0.849502487562189,0.8923076923076922,0.9743589743589743,0.2894736842105263
0.8507462686567164,0.8936170212765957,0.9743589743589743,0.29102167182662547
0.8519900497512438,0.8947368421052632,0.9743589743589743,0.291497975708502
0.8532338308457711,0.8955223880597014,0.9743589743589743,0.29254079254079246
0.8544776119402985,0.8955223880597014,0.9743589743589743,0.293040293040293
0.8557213930348259,0.896551724137931,0.9743589743589743,0.2936507936507937
0.8569651741293532,0.896551724137931,0.9743589743589743,0.2954545454545455
0.8582089552238806,0.9,0.975609756097561,0.29579579579579585
0.8594527363184079,0.9,0.975609756097561,0.2962962962962964
0.8606965174129353,0.9,0.975609756097561,0.29684601113172526
0.8619402985074627,0.9019607843137256,0.975609756097561,0.2978723404255319
0.8631840796019901,0.9032258064516129,0.975609756097561,0.3003663003663003
0.8644278606965174,0.9047619047619047,0.975609756097561,0.3003663003663003
0.8656716417910447,0.9047619047619048,0.975609756097561,0.303030303030303
0.8669154228855721,0.9056603773584906,0.975609756097561,0.30468085106382975
0.8681592039800995,0.909090909090909,0.975609756097561,0.30612244897959195
0.8694029850746269,0.9090909090909091,0.975609756097561,0.3076923076923077
0.8706467661691543,0.9090909090909091,0.975609756097561,0.30769230769230776
0.8718905472636815,0.9090909090909091,0.975609756097561,0.3078260869565217
0.8731343283582089,0.9090909090909091,0.975609756097561,0.30842607313195547
0.8743781094527363,0.9090909090909091,0.975609756097561,0.3120567375886525
0.8756218905472637,0.9090909090909091,0.975609756097561,0.31351351351351353
0.8768656716417911,0.9108910891089109,0.975609756097561,0.3135245901639345
0.8781094527363185,0.9130434782608695,0.975609756097561,0.31450719822812845
0.8793532338308457,0.9130434782608695,0.975609756097561,0.31590656284760843
0.8805970149253731,0.9142857142857143,0.975609756097561,0.31818181818181834
0.8818407960199005,0.9166666666666666,0.975609756097561,0.3189189189189189
0.8830845771144279,0.9166666666666666,0.975609756097561,0.3214285714285715
0.8843283582089553,0.9166666666666666,0.975609756097561,0.3215686274509804
0.8855721393034826,0.9180327868852458,0.975609756097561,0.3224932249322492
0.8868159203980099,0.9180327868852458,0.9767441860465117,0.32285115303983225
0.8880597014925373,0.9180327868852459,0.9767441860465117,0.32500000000000007
0.8893034825870647,0.9189189189189189,0.9767441860465117,0.3250773993808048
0.8905472636815921,0.918918918918919,0.9767441860465117,0.32579185520362
0.8917910447761194,0.92,0.9767441860465117,0.3265306122448979
0.8930348258706468,0.9210526315789473,0.9767441860465117,0.33333333333333337
0.8942786069651741,0.923076923076923,0.9767441860465117,0.33333333333333337
0.8955223880597015,0.923076923076923,0.9767441860465117,0.3335530652603824
0.8967661691542289,0.923076923076923,0.9767441860465117,0.3351648351648352
0.8980099502487562,0.923076923076923,0.9767441860465117,0.33653846153846145
0.8992537313432836,0.9230769230769231,0.9772727272727273,0.3367441860465117
0.900497512437811,0.9230769230769231,0.9777777777777777,0.33926615553121575
0.9017412935323383,0.9253731343283583,0.9777777777777777,0.339622641509434
0.9029850746268657,0.9268292682926829,0.9787234042553191,0.3407407407407407
0.904228855721393,0.9268292682926829,0.9787234042553191,0.34285714285714297
0.9054726368159204,0.9302325581395349,0.9795918367346939,0.3447004608294932
0.9067164179104478,0.9302325581395349,0.9795918367346939,0.34749034749034735
0.9079601990049752,0.9302325581395349,0.9803921568627451,0.34782608695652173
0.9092039800995025,0.9302325581395349,0.9811320754716981,0.34782608695652173
0.9104477611940298,0.9333333333333332,0.9824561403508771,0.35
0.9116915422885572,0.9333333333333333,0.9846153846153847,0.3516483516483515
0.9129353233830846,0.9333333333333333,0.9850746268656716,0.35539654144305305
0.914179104477612,0.9333333333333333,0.9855072463768115,0.360777058279371
0.9154228855721394,0.9333333333333333,0.9855072463768115,0.3636363636363636
0.9166666666666666,0.9333333333333333,0.9859154929577464,0.3636363636363637
0.917910447761194,0.9333333333333333,0.9887640449438202,0.3678571428571427
0.9191542288557214,0.9375,1.0,0.37619047619047624
0.9203980099502488,0.9375,1.0,0.3793103448275862
0.9216417910447762,0.9375,1.0,0.38095238095238104
0.9228855721393034,0.9393939393939394,1.0,0.3835978835978837
0.9241293532338308,0.9411764705882353,1.0,0.3846153846153847
0.9253731343283582,0.9411764705882353,1.0,0.38530465949820786
0.9266169154228856,0.9411764705882353,1.0,0.3913043478260869
0.927860696517413,0.9438202247191011,1.0,0.39353400222965446
0.9291044776119403,0.9444444444444444,1.0,0.4
0.9303482587064676,0.9444444444444444,1.0,0.4003496503496504
0.931592039800995,0.9454545454545454,1.0,0.40476190476190466
0.9328358208955224,0.9473684210526316,1.0,0.40784313725490196
0.9340796019900498,0.9473684210526316,1.0,0.40963855421686757
0.9353233830845771,0.9473684210526316,1.0,0.41394230769230766
0.9365671641791045,0.9500000000000001,1.0,0.41520136131593866
0.9378109452736318,0.9500000000000001,1.0,0.4210526315789473
0.9390547263681592,0.9500000000000001,1.0,0.4210526315789473
0.9402985074626866,0.9500000000000001,1.0,0.4235294117647059
0.9415422885572139,0.9508196721311475,1.0,0.4260869565217391
0.9427860696517413,0.9523809523809523,1.0,0.42716573413081227
0.9440298507462687,0.9523809523809523,1.0,0.4301994301994302
0.945273631840796,0.9523809523809523,1.0,0.43020594965675063
0.9465174129353234,0.9523809523809523,1.0,0.4366666666666667
0.9477611940298507,0.9523809523809523,1.0,0.4404761904761904
0.9490049751243781,0.9538461538461539,1.0,0.4404761904761904
0.9502487562189055,0.9545454545454546,1.0,0.44976076555023925
0.9514925373134329,0.9565217391304348,1.0,0.4571428571428571
0.9527363184079602,0.9565217391304348,1.0,0.4651162790697675
0.9539800995024875,0.9565217391304348,1.0,0.4661654135338346
0.9552238805970149,0.9583333333333334,1.0,0.4727272727272727
0.9564676616915423,0.96,1.0,0.47999999999999987
0.9577114427860697,0.9600000000000001,1.0,0.48000000000000004
0.9589552238805971,0.9600000000000001,1.0,0.4821731748726655
0.9601990049751243,0.9600000000000001,1.0,0.49282296650717705
0.9614427860696517,0.962962962962963,1.0,0.49545454545454554
0.9626865671641791,0.9655172413793104,1.0,0.5038759689922481
0.9639303482587065,0.9655172413793104,1.0,0.5044722719141324
0.9651741293532339,0.9696969696969697,1.0,0.5116279069767442
0.9664179104477612,0.9696969696969697,1.0,0.5182266009852217
0.9676616915422885,0.9714285714285714,1.0,0.5217391304347826
0.9689054726368159,0.9722222222222222,1.0,0.5299806576402322
0.9701492537313433,0.972972972972973,1.0,0.5323308270676692
0.9713930348258707,0.9743589743589743,1.0,0.5359477124183007
0.972636815920398,0.9743589743589743,1.0,0.5419354838709678
0.9738805970149254,0.975609756097561,1.0,0.5476190476190474
0.9751243781094527,0.975609756097561,1.0,0.5589430894308942
0.9763681592039801,0.975609756097561,1.0,0.56
0.9776119402985075,0.975609756097561,1.0,0.6022698612862547
0.9788557213930348,0.975609756097561,1.0,0.6147186147186147
0.9800995024875622,0.9767441860465117,1.0,0.6153846153846153
0.9813432835820896,0.9772727272727273,1.0,0.6258890469416785
0.9825870646766169,0.9887640449438202,1.0,0.6532258064516129
0.9838308457711443,1.0,1.0,0.6666666666666666
0.9850746268656716,1.0,1.0,0.6666666666666666
0.986318407960199,1.0,1.0,0.6791744840525329
0.9875621890547264,1.0,1.0,0.6842105263157895
0.9888059701492538,1.0,1.0,0.6995565410199556
0.9900497512437811,1.0,1.0,0.7083926031294453
0.9912935323383084,1.0,1.0,0.7142857142857143
0.9925373134328358,1.0,1.0,0.7397849462365591
0.9937810945273632,1.0,1.0,0.8125
0.9950248756218906,1.0,1.0,0.8421052631578948
0.996268656716418,1.0,1.0,0.8529411764705882
0.9975124378109452,1.0,1.0,0.8571428571428571
0.9987562189054726,1.0,1.0,0.9090909090909091
1.0,1.0,1.0,1.0
